authority-code,corporate_body_classification,name
ACJHR,CB_INT,African Court of Justice and Human Rights
AMU,CB_INT,Arab Maghreb Union
CAEMC,CB_INT,Central African Economic and Monetary Community
CMESA,CB_INT,Common Market for Eastern and Southern Africa
CSSS,CB_INT,Community of Sahel-Saharan States
EACOM,CB_INT,East African Community
ECCAS,CB_INT,Economic Community of Central African States
ECWAS,CB_INT,Economic Community of West African States
SACU,CB_INT,Southern African Customs Union
SADC,CB_INT,Southern African Development Community
WAEMU,CB_INT,West African Economic and Monetary Union
ACS,CB_INT,Association of Caribbean States
CDB,CB_INT,Caribbean Development Bank
FTAA,CB_INT,Free Trade Area of the Americas
NAFTA,CB_INT,North American Free Trade Agreement
IACHR,CB_INT,Inter-American Court of Human Rights
LEAGUE_ARAB,CB_INT,Arab League
ACM,CB_INT,Arab Common Market
OAPEC,CB_INT,Organization of Arab Petroleum Exporting Countries
PLO,CB_INT,Palestine Liberation Organisation
ASPAC,CB_INT,Asian and Pacific Council
APDC,CB_INT,Asian and Pacific Development Centre
ADB,CB_INT,Asian Development Bank
APPU,CB_INT,Asian-Pacific Parliamentarians’ Union
APO,CB_INT,Asian Productivity Organisation
BENELUX,CB_EU,Benelux Union
PIF,CB_INT,Pacific Islands Forum
SPC,CB_INT,Pacific Community
SAARC,CB_INT,South Asian Association for Regional Cooperation
LAIA,CB_INT,Latin American Integration Association
ANDEAN_PARL,CB_INT,Andean Parliament
CAIS,CB_INT,Central American Integration System
CACM,CB_INT,Central American Common Market
CABEI,CB_INT,Central American Bank for Economic Integration
CAP,CB_INT,Central American Parliament
GROUP_CNTDR,CB_INT,Contadora Group
IDB,CB_INT,Inter-American Development Bank
IILAC,CB_INT,Institute for the Integration of Latin America and the Caribbean
LACES,CB_INT,Latin American and the Caribbean Economic System
LA_PARL,CB_INT,Latin American Parliament
GROUP_RIO,CB_INT,Rio Group
SCO,CB_INT,Shanghai Cooperation Organisation
COU_ARCTIC,CB_INT,Arctic Council
EEU,CB_INT,Eurasian Economic Union
CORDAID,CB_INT,Cordaid
P5,CB_INT,Five Permanent Members
L69,CB_INT,L69 Group
UFC,CB_INT,Uniting for Consensus
CSTO,CB_INT,Collective Security Treaty Organization
UNSC,CB_INT,Security Council
CELAB,CB_INT,Center for Ethics and Law in Biomedicine
ETSC,CB_INT,European Transport Safety Council
IFRC,CB_INT,International Federation of Red Cross and Red Crescent Societies
COU_EUR_EDQM,CB_INT,European Directorate for the Quality of Medicines
COU_EUR_ECARI,CB_INT,European Commission against Racism and Intolerance
COU_EUR_DB,CB_INT,Council of Europe Development Bank
COU_EUR_PA,CB_INT,Parliamentary Assembly of the Council of Europe
COU_EUR_CM,CB_INT,Committee of Ministers of the Council of Europe
NSG,CB_INT,Nuclear Suppliers Group
ICCROM,CB_INT,International Centre for the Study of the Preservation and Restoration of Cultural Property
ICMPD,CB_INT,International Centre for Migration Policy Development
ITLOS,CB_INT,International Tribunal for the Law of the Sea
IWC,CB_INT,International Whaling Commission
PCA,CB_INT,Permanent Court of Arbitration
COR_CIVEX,COR_COM,"Commission for Citizenship, Governance, Institutional and External Affairs"
COR_COTER,COR_COM,Commission for Territorial Cohesion Policy and EU Budget
COR_ECON,COR_COM,Commission for Economic Policy
COR_ENVE,COR_COM,"Commission for the Environment, Climate Change and Energy"
COR_NAT,COR_COM,Commission for Natural Resources
COR_SEDEC,COR_COM,"Commission for Social Policy, Education, Employment, Research and Culture"
COR_GROUP_ALDE,COR_GROUP,Alliance of Liberals and Democrats for Europe
COR_GROUP_EA,COR_GROUP,European Alliance
COR_GROUP_ECR,COR_GROUP,European Conservatives and Reformists Group
COR_GROUP_EPP,COR_GROUP,European People’s Party
COR_GROUP_NI,COR_GROUP,Non-attached (NI)
COR_GROUP_PES,COR_GROUP,Party of European Socialists
MPC,CB_EU,Migration Policy Centre
CBRN_COE,CB_EU,CBRN Centres of Excellence
OAMI,AGENCY_DEC,European Union Intellectual Property Office
WIPO,CB_INT,World Intellectual Property Organisation
BOIP,CB_INT,Benelux Office for Intellectual Property
NGO,CB_INT,Non-governmental organisation
AI,CB_INT,Amnesty International
CEMR,CB_INT,Council of European Municipalities and Regions
IATA,CB_INT,International Air Transport Association
IFLA,CB_INT,International Federation of Library Associations and Institutions
ISSA,CB_INT,International Social Security Association
ITUC,CB_INT,International Trade Union Confederation
ISO,CB_INT,ISO
UNSAG,CB_INT,United Nations specialized agency
UNREGICOM,CB_INT,United Nations regional commission
UNTECCOM,CB_INT,United Nations technical commission
UNSB,CB_INT,United Nations subsidiary body
UNCOM,CB_INT,United Nations commission
UNECA,CB_INT,United Nations Economic Commission for Africa
UNECLAC,CB_INT,United Nations Economic Commission for Latin America and the Caribbean
UNESCAP,CB_INT,United Nations Economic and Social Commission for Asia and the Pacific
UNESCWA,CB_INT,United Nations Economic and Social Commission for Western Asia
UNCSOCD,CB_INT,United Nations Commission for Social Development
UNCCPCJ,CB_INT,United Nations Commission on Crime Prevention and Criminal Justice
UNHRCOU,CB_INT,United Nations Human Rights Council
UNCHRC,CB_INT,United Nations Human Rights Committee
UNCND,CB_INT,United Nations Commission on Narcotic Drugs
UNCOMPD,CB_INT,United Nations Commission on Population and Development
UNCSTD,CB_INT,United Nations Commission on Science and Technology for Development
UNHLPF,CB_INT,United Nations High-level Political Forum on Sustainable Development
UNCSW,CB_INT,United Nations Commission on the Status of Women
UNFF,CB_INT,United Nations Forum on Forests
UNSCOM,CB_INT,United Nations Statistical Commission
ICJ,CB_INT,International Court of Justice
UNGA,CB_INT,General Assembly of the United Nations
UNSEC,CB_INT,United Nations Secretariat
UNTC,CB_INT,United Nations Trusteeship Council
OHCHR,CB_INT,Office of the High Commissioner for Human Rights
UNCTAD,CB_INT,United Nations Conference on Trade and Development
EESC_CCMI,CB_EU,Consultative Commission on Industrial Change
UNDP,CB_INT,United Nations Development Programme
IPCC,CB_INT,Intergovernmental Panel on Climate Change
UNODC,CB_INT,United Nations Office on Drugs and Crime
UNFPA,CB_INT,United Nations Population Fund
UNCRD,CB_INT,United Nations Centre for Regional Development
UNIDIR,CB_INT,United Nations Institute for Disarmament Research
UNITAR,CB_INT,United Nations Institute for Training and Research
UNWOMEN,CB_INT,UN Women
UNICRI,CB_INT,United Nations Interregional Crime and Justice Research Institute
UNRISD,CB_INT,United Nations Research Institute for Social Development
UNAIDS,CB_INT,UNAIDS
ICGEB,CB_INT,International Centre for Genetic Engineering and Biotechnology
IFAD,CB_INT,International Fund for Agricultural Development
ILC,CB_INT,International Labour Conference
ILOFF,CB_INT,International Labour Office
IMO,CB_INT,International Maritime Organisation
IMF,CB_INT,International Monetary Fund
INCB,CB_INT,International Narcotics Control Board
ITU,CB_INT,International Telecommunication Union
IBE,CB_INT,International Bureau of Education
IIEP,CB_INT,International Institute for Educational Planning
UNISIST,CB_INT,World Scientific and Technical Information System
UNIDO,CB_INT,United Nations Industrial Development Organization
UPU,CB_INT,Universal Postal Union
IBRD,CB_INT,International Bank for Reconstruction and Development
ICSID,CB_INT,International Centre for Settlement of Investment Disputes
IFC,CB_INT,International Finance Corporation
MIGA,CB_INT,Multilateral Investment Guarantee Agency
WMO,CB_INT,World Meteorological Organization
UNWTO,CB_INT,World Tourism Organization
ITC,CB_INT,International Trade Centre
BLEU,CB_INT,Belgo-Luxembourg Economic Union
BEUC,CB_INT,European Consumer Organisation
EUROCORPS,CB_INT,Eurocorps
CBSS,CB_INT,Council of the Baltic Sea States
EFI,CB_INT,European Forest Institute
NORDENCOU,CB_INT,Nordic Council
EBUNION,CB_INT,European Barge Union
EBU,CB_INT,European Broadcasting Union
BSSE,CB_INT,BusinessEurope
CEFTA,CB_INT,Central European Free Trade Agreement
EUTELSAT,CB_INT,Eutelsat
ETUI,CB_EU,European Trade Union Institute
ETUC,CB_INT,European Trade Union Confederation
CEN,CB_INT,European Committee for Standardization
CENELEC,CB_INT,European Committee for Electrotechnical Standardisation
ETSI,CB_INT,European Telecommunications Standards Institute
ELEC,CB_INT,European League for Economic Cooperation
ECAC,CB_INT,European Civil Aviation Conference
CEEP,CB_INT,European Centre of Employers and Enterprises providing Public Services
EAES,CB_EU,European Atomic Energy Society
EANPC,CB_INT,European Association of National Productivity Centres
EADI,CB_INT,European Association of Development Research and Training Institutes
ECPRD,CB_INT,European Centre for Parliamentary Research and Documentation
CEPT,CB_INT,European Conference of Postal and Telecommunications Administrations
COU_EUR_CLRAE,CB_INT,Congress of Local and Regional Authorities of Europe
COU_EUR_CDCPP,CB_INT,"Steering Committee for Culture, Heritage and Landscape"
COU_EUR_CDPPE,CB_INT,Steering Committee for Education Policy and Practice
COU_EUR_EYF,CB_INT,European Youth Foundation
EESC_NAT,CB_EU,"Section for Agriculture, Rural Development and the Environment"
EESC_ECO,CB_EU,Section for Economic and Monetary Union and Economic and Social Cohesion
EESC_SOC,CB_EU,"Section for Employment, Social Affairs and Citizenship"
EESC_REX,CB_EU,Section for External Relations
EESC_INT,CB_EU,"Section for the Single Market, Production and Consumption"
EESC_TEN,CB_EU,"Section for Transport, Energy, Infrastructure and the Information Society"
EFB,CB_EU,European Fiscal Board
CEPOL,AGENCY_DEC,European Union Agency for Law Enforcement Training
ECHO,DIR_GEN,Directorate-General for European Civil Protection and Humanitarian Aid Operations (ECHO)
ERA,AGENCY_DEC,European Union Agency for Railways
RSB,CB_EU,Regulatory Scrutiny Board
EEAS_EUMS,CB_EU,European Union military staff
EEAS_DEL,CB_EU,EU Delegations and Offices
CC,CB_INT,Creative Commons
ODC,CB_INT,Open Data Commons
FSF,CB_INT,Free Software Foundation
FVO,DIR,Directorate for Health and Food Audits and Analysis
EVHAC,CB_EU,European Voluntary Humanitarian Aid Corps
EURASHE,CB_INT,European Association of Institutions in Higher Education
FRONTEX,AGENCY_DEC,Frontex
LRC,SERV_DEP,Library and e-Resources Centre
EPC,CB_EU,Economic Policy Committee
ACSH,CB_EU,Advisory Committee on Safety and Health at Work
EAC,DIR_GEN,"Directorate-General for Education, Youth, Sport and Culture"
AEPPEPF,CB_EU,Authority for European Political Parties and European Political Foundations
EESC_SG,CB_EU,Secretariat-General of the European Economic and Social Committee
EP_GROUP_SEC,EP_GROUP,Political groups’ secretariats
REPRES_DEU,REPRES,Representation in Germany
REPRES_SPA,REPRES,Representation in Spain
REPRES_FRA,REPRES,Representation in France
REPRES_ITA,REPRES,Representation in Italy
REPRES_POL,REPRES,Representation in Poland
COR,EU_BODY,European Committee of the Regions
REPRES_PERM,CB_EU,Permanent representations
DEL_SSD,DEL,Delegation to South Sudan
DEL_LBY,DEL,Delegation to Libya
DEL_CRI,DEL,Delegation to Costa Rica
COM_COLL,CB_EU,College of Commissioners
EUROPOL,AGENCY_DEC,Europol
EEAS_BA,CB_EU,Directorate-General for Budget and Administration
EEAS_POL,CB_EU,Service of Deputy Secretary General for political affairs
EEAS_ECO,CB_EU,Service of Deputy Secretary General for economic and global issues
EEAS_CSDP,CB_EU,Service of Deputy Secretary General CSDP and crisis response
ESGAB,CB_EU,European Statistical Governance Advisory Board
WADA,CB_INT,World Anti-Doping Agency
COR_SG,CB_EU,Secretariat-General of the European Committee of the Regions
COR_GROUP,CB_EU,Political groups of the European Committee of the Regions
COR_DIR_MEMBERS_PLENARIES,COR_DIR,Directorate for Members and Plenaries
COR_DIR_LEGISLATIVE_1,COR_DIR,Directorate for Legislative Work 1
COR_DIR_LEGISLATIVE_2,COR_DIR,Directorate for Legislative Work 2
COR_DIR_COMMUNICATION,COR_DIR,Directorate for Communication
COR_DIR_HR_FINANCE,COR_DIR,Directorate for Human Resources and Finance
COR_DIR_LOGISTICS,COR_DIR,Directorate for Logistics
COR_DIR_TRANSLATION,COR_DIR,Directorate for Translation
CERT,EU_INTERINSTSERV,"Computer Emergency Response Team for the EU institutions, bodies and agencies"
COUN_ASS_EU_DZA,COUN_ASS,EU–Algeria Association Council
COUN_ASS_EU_CENTR_AMER,COUN_ASS,EU–Central America Association Council
COUN_ASS_EU_CHL,COUN_ASS,EU–Chile Association Council
COUN_ASS_EU_EGY,COUN_ASS,EU–Egypt Association Council
COUN_ASS_EU_GEO,COUN_ASS,EU–Georgia Association Council
COUN_ASS_EU_ISR,COUN_ASS,EU–Israel Association Council
COUN_ASS_EU_JOR,COUN_ASS,EU–Jordan Association Council
COUN_ASS_EU_LBN,COUN_ASS,EU–Lebanon Association Council
COUN_ASS_EU_MDA,COUN_ASS,EU–Moldova Association Council
COUN_ASS_EU_TUN,COUN_ASS,EU–Tunisia Association Council
COUN_ASS_EU_TUR,COUN_ASS,EU–Turkey Association Council
COUN_ASS_EU_UKR,COUN_ASS,EU–Ukraine Association Council
COUN_COOP_EU_ARM,COUN_COOP,EU–Armenia Cooperation Council
COUN_COOP_EU_AZE,COUN_COOP,EU–Azerbaijan Cooperation Council
COUN_COOP_EU_KAZ,COUN_COOP,EU–Kazakhstan Cooperation Council
COUN_COOP_EU_KGZ,COUN_COOP,EU–Kyrgyzstan Cooperation Council
COUN_JOIN_EU_MEX,COUN_COOP,EU–Mexico Joint Council
COUN_COOP_EU_ZAF,COUN_COOP,EU–South Africa Cooperation Council
COUN_COOP_EU_SYR,COUN_COOP,EU–Syria Cooperation Council
COUN_COOP_EU_TJK,COUN_COOP,EU–Tajikistan Cooperation Council
COUN_COOP_EU_UZB,COUN_COOP,EU–Uzbekistan Cooperation Council
COUN_STAB_ASS,CB_EU,Stabilisation and Association Council
COUN_STAB_ASS_EU_ALB,COUN_STAB_ASS,EU–Albania Stabilisation and Association Council
COUN_STAB_ASS_EU_BIH,COUN_STAB_ASS,EU–Bosnia and Herzegovina Stabilisation and Association Council
COUN_STAB_ASS_EU_KOSOVO,COUN_STAB_ASS,EU–Kosovo Stabilisation and Association Council
COUN_STAB_ASS_EU_MNE,COUN_STAB_ASS,EU–Montenegro Stabilisation and Association Council
COUN_STAB_ASS_EU_SRB,COUN_STAB_ASS,EU–Serbia Stabilisation and Association Council
GOVREP_BEL,CB_EU,Representatives of the Governments of the Kingdom of Belgium
GOVREP_BGR,CB_EU,Representatives of the Government of the Republic of Bulgaria
GOVREP_CZE,CB_EU,Representatives of the Government of the Czech Republic
GOVREP_DNK,CB_EU,Representatives of the Government of the Kingdom of Denmark
GOVREP_DEU,CB_EU,Representatives of the Government of the Federal Republic of Germany
GOVREP_EST,CB_EU,Representatives of the Government of the Republic of Estonia
GOVREP_IRL,CB_EU,Representatives of the Government of Ireland
GOVREP_GRC,CB_EU,Representatives of the Government of the Hellenic Republic
GOVREP_ESP,CB_EU,Representatives of the Government of the Kingdom of Spain
GOVREP_FRA,CB_EU,Representatives of the Government of the French Republic
GOVREP_HRV,CB_EU,Representatives of the Government of the Republic of Croatia
GOVREP_ITA,CB_EU,Representatives of the Government of the Italian Republic
GOVREP_CYP,CB_EU,Representatives of the Government of the Republic of Cyprus
GOVREP_LVA,CB_EU,Representatives of the Government of the Republic of Latvia
GOVREP_LTU,CB_EU,Representatives of the Government of the Republic of Lithuania
GOVREP_LUX,CB_EU,Representatives of the Government of the Grand Duchy of Luxembourg
GOVREP_HUN,CB_EU,Representatives of the Government of Hungary
GOVREP_MLT,CB_EU,Representatives of the Government of the Republic of Malta
GOVREP_NLD,CB_EU,Representatives of the Government of the Kingdom of the Netherlands
GOVREP_AUT,CB_EU,Representatives of the Government of the Republic of Austria
GOVREP_POL,CB_EU,Representatives of the Government of the Republic of Poland
GOVREP_PRT,CB_EU,Representatives of the Government of the Portuguese Republic
GOVREP_ROU,CB_EU,Representatives of the Government of Romania
GOVREP_SVN,CB_EU,Representatives of the Government of the Republic of Slovenia
GOVREP_SVK,CB_EU,Representatives of the Government of the Slovak Republic
GOVREP_FIN,CB_EU,Representatives of the Government of the Republic of Finland
GOVREP_SWE,CB_EU,Representatives of the Government of the Kingdom of Sweden
ELEN,CB_INT,European Language Equality Network
ECML,CB_INT,European Centre for Modern Languages of the Council of Europe
MERCATOR,CB_INT,Mercator Network
CONSIL_PRES,CB_EU,Presidency of the Council of the EU
EDPB,CB_EU,European Data Protection Board
DEL_MUS_SYC,DEL,Delegation to Mauritius and to the Seychelles
DEL_MDG_COM,DEL,Delegation to Madagascar and to the Comoros
DEL_BWA_SADC,DEL,Delegation to Botswana and SADC
DEL_DJI_IGAD,DEL,Delegation to Djibouti and IGAD
IGAD,CB_INT,Intergovernmental Authority on Development
DEL_GAB_STP_GNQ_ECCAS,DEL,"Delegation to Gabon, Equatorial Guinea, São Tomé-et-Principe and CEEAC"
DEL_SOM,DEL,Delegation to Somalia
DEL_ZMB_CMESA,DEL,Delegation to Zambia and COMESA
STECF,CB_EU,"Scientific, Technical and Economic Committee for Fisheries"
EP_OFF_AUT,LIA_OFF,Liaison Office in Austria
EP_OFF_BEL,LIA_OFF,Liaison Office in Belgium
EP_OFF_BGR,LIA_OFF,Liaison Office in Bulgaria
EP_OFF_CYP,LIA_OFF,Liaison Office in Cyprus
EP_OFF_DEU_BER,LIA_OFF,Liaison Office in Germany – Berlin
EP_OFF_DEU_MUC,LIA_OFF,Liaison Office in Germany – Munich
EP_OFF_DAN,LIA_OFF,Liaison Office in Denmark
EP_OFF_EST,LIA_OFF,Liaison Office in Estonia
EP_OFF_SPA_MAD,LIA_OFF,Liaison Office in Spain – Madrid
EP_OFF_SPA_BCN,LIA_OFF,Liaison Office in Spain – Barcelona
EP_OFF_FIN,LIA_OFF,Liaison Office in Finland
EP_OFF_FRA_PAR,LIA_OFF,Liaison Office in France – Paris
EP_OFF_FRA_MRS,LIA_OFF,Liaison Office in France – Marseille
EP_OFF_FRA_SXB,LIA_OFF,Liaison Office in Strasbourg
EP_OFF_GRC,LIA_OFF,Liaison Office in Greece
EP_OFF_HUN,LIA_OFF,Liaison Office in Hungary
EP_OFF_IRL,LIA_OFF,Liaison Office in Ireland
EP_OFF_ITA_ROM,LIA_OFF,Liaison Office in Italy – Rome
EP_OFF_ITA_MIL,LIA_OFF,Liaison Office in Italy – Milan
EP_OFF_LVA,LIA_OFF,Liaison Office in Latvia
EP_OFF_LIT,LIA_OFF,Liaison Office in Lithuania
EP_OFF_LUX,LIA_OFF,Liaison Office in Luxembourg
EP_OFF_MLT,LIA_OFF,Liaison Office in Malta
EP_OFF_NLD,LIA_OFF,Liaison Office in the Netherlands
EP_OFF_POL_WAW,LIA_OFF,Liaison Office in Poland – Warsaw
EP_OFF_POL_WRO,LIA_OFF,Liaison Office in Poland – Wrocław
EP_OFF_PRT,LIA_OFF,Liaison Office in Portugal
EP_OFF_ROU,LIA_OFF,Liaison Office in Romania
EP_OFF_SVK,LIA_OFF,Liaison Office in Slovakia
EP_OFF_SVN,LIA_OFF,Liaison Office in Slovenia
EP_OFF_SWE,LIA_OFF,Liaison Office in Sweden
EP_OFF_GBR_LON,LIA_OFF,Liaison Office in the United Kingdom – London
EP_OFF_GBR_EDI,LIA_OFF,Liaison Office in the United Kingdom – Edinburgh
EP_OFF_USA,LIA_OFF,EP-US Congress Liaison Office in Washington
EP_OFF_HRV,LIA_OFF,Liaison Office in Croatia
EP_OFF_DEU,LIA_OFF,Liaison Office in Germany
EP_OFF_SPA,LIA_OFF,Liaison Office in Spain
EP_OFF_FRA,LIA_OFF,Liaison Office in France
EP_OFF_ITA,LIA_OFF,Liaison Office in Italy
EP_OFF_POL,LIA_OFF,Liaison Office in Poland
EP_OFF_GBR,LIA_OFF,Liaison Office in the United Kingdom
EIB_SG,CB_EU,General Secretariat of the EIB
OMB_SG,CB_EU,Secretariat-General of the European Ombudsman
EVS,CB_INT,European Voluntary Service
PACIFIC_AL,CB_INT,Pacific Alliance
HAS,SERV_DEP,Historical Archives Service
SRSS,SERV_DEP,Structural Reform Support Service
DPO,SERV_DEP,Data Protection Officer
EEAS_SG,CB_EU,Secretariat-General of the EEAS
EUROHPC,EU_JU,European High-Performance Computing Joint Undertaking
REPRES_CZE,REPRES,Representation in Czechia
EP_OFF_CZE,LIA_OFF,Liaison Office in Czechia
CORDIS,CB_EU,CORDIS
EASA,AGENCY_DEC,European Union Aviation Safety Agency
ESI,CB_INT,European Stability Initiative
LIMA_GROUP,CB_INT,Lima Group
BEREC,CB_EU,Body of European Regulators for Electronic Communications
BEREC_OFFICE,AGENCY_DEC,Agency for Support for BEREC
DEL_MKD,DEL,Delegation to North Macedonia
COUN_STAB_ASS_EU_MKD,COUN_STAB_ASS,EU–North Macedonia Stabilisation and Association Council
EP_INTERPRET,EP_DIR_GEN,Directorate-General for Logistics and Interpretation for Conferences
SAM_ADV,CB_EU,Group of Chief Scientific Advisors
DEL_TKM,DEL,Delegation to Turkmenistan
DEL_SWZ,DEL,Delegation to Eswatini
DEL_PAN,DEL,Delegation to Panama
DEL_NIC_SICA,DEL,Delegation to Nicaragua and to the Central American Integration System (SICA)
ACER,AGENCY_DEC,European Union Agency for the Cooperation of Energy Regulators
ENISA,AGENCY_DEC,European Union Agency for Cybersecurity
ELA,AGENCY_DEC,European Labour Authority
EEAREA_COUN,CB_INT,EEA Council
EEAREA_JPC,CB_INT,EEA Joint Parliamentary Committee
EEAREA_CC,CB_INT,EEA Consultative Committee
EFTA_PC,CB_INT,EFTA Parliamentary Committee
EFTA_CC,CB_INT,EFTA Consultative Committee
EFTA_COUN,CB_INT,EFTA Council
EFTA_BOA,CB_INT,EFTA Board of Auditors
EFTA_STAT,CB_INT,EFTA Statistical Office
INTCEN,CB_EU,EU Intelligence and Situation Centre
EP_GROUP_ALDE,EP_GROUP,Renew Europe Group
EP_GROUP_ID,EP_GROUP,Identity and Democracy Group
EP_GROUP_EPP,EP_GROUP,Group of the European People’s Party
DEL_PSE_UNRWA,DEL,"Delegation to West Bank and Gaza Strip, UNRWA"
DEL_BRB_OECS_CARIFORUM_CARICOM,DEL,"Delegation to Barbados, the Eastern Caribbean States, the OECS and CARICOM/CARIFORUM"
DEL_ASEAN,DEL,EU Mission to ASEAN
DEL_IDN_BRN,DEL,Delegation to Indonesia and Brunei Darussalam
DEL_BHR_OMN_SAU,DEL,"Delegation to Bahrain, Oman, and Saudi Arabia"
DEL_GUY_SUR,DEL,"Delegation to Guyana, for Suriname, and with responsibility for Aruba, Bonaire, Curaçao, Saba, Saint Barthélemy, Sint Eustatius and Sint Maarten"
DEL_VAT_SMR,DEL,"Delegation to the Holy See, Order of Malta, UN Organisations in Rome, and to San Marino"
DEL_KWT,DEL,Delegation to Kuwait
UKTF,SERV_DEP,UK Task Force
EUROJUST,AGENCY_DEC,European Union Agency for Criminal Justice Cooperation
DEFIS,DIR_GEN,Directorate-General for Defence Industry and Space
REFORM,DIR_GEN,Directorate-General for Structural Reform Support
IDEA,SERV_DEP,"IDEA – Inspire, Debate, Engage and Accelerate Action"
BANK_NONEURO8,CB_EU,"National banks outside the Eurosystem: Българска народна банка, Česká národní banka, Danmarks Nationalbank, Hrvatska narodna banka, Magyar Nemzeti Bank, Narodowy Bank Polski, Banca Națională a României, Sveriges Riksbank"
EUMS_NONEURO8,CB_EU,"Non-euro area Member States: Bulgaria, Czechia, Denmark, Croatia, Hungary, Poland, Romania, Sweden"
EUMS27_1,CB_EU,"The twenty-seven Member States: Belgium, Bulgaria, Czechia, Denmark, Germany, Estonia, Ireland, Greece, Spain, France, Croatia, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Hungary, Malta, Netherlands, Austria, Poland, Portugal, Romania, Slovenia, Slovakia, Finland, Sweden"
DEL_GBR,DEL,Delegation to the United Kingdom
COM_PRES,CB_EU,President of the European Commission
ERCOU,CB_EU,European Research Council
SC_OLAF,CB_EU,Supervisory Committee of OLAF
INTPA,DIR_GEN,Directorate-General for International Partnerships
EP_INGE,EP_CMT,"Special Committee on Foreign Interference in all Democratic Processes in the European Union, including Disinformation"
EP_AIDA,EP_CMT,Special Committee on Artificial Intelligence in a Digital Age
EP_BECA,EP_CMT,Special Committee on Beating Cancer
EP_ANIT,EP_CMT,Committee of Inquiry on the Protection of Animals during Transport
EP_FISC,EP_CMT,Subcommittee on Tax Matters
